"sampleID" "gene_id" "experiment" "counts" "exLength" "type" "rnaType" "sumCountsGenomic" "fpkm" "fpkmRatio" "gapdhEquiv" "volume" "actualCount"
"890" "Live-PL2-E04" "LMNA" "CRL2097_Run140613" 50 4406 "Live" "Genomic" 2497285 4.54419963993743 43.7026702701904 2108.77441726678 1729.9111833315 45.7835461935113
"891" "Live-PL2-E04" "PABPC1" "CRL2097_Run140613" 1481 2845 "Live" "Genomic" 2497285 208.451334212223 43.7026702701904 2108.77441726678 1729.9111833315 389.948680441976
"892" "Live-PL2-E04" "LUM" "CRL2097_Run140613" 999 2113 "Live" "Genomic" 2497285 189.320604542837 43.7026702701904 2108.77441726678 1729.9111833315 369.48761639798
"893" "Live-PL2-E04" "RBM3" "CRL2097_Run140613" 1202 4425 "Live" "Genomic" 2497285 108.773495247477 43.7026702701904 2108.77441726678 1729.9111833315 270.923326740585
"894" "Live-PL2-E04" "MYC" "CRL2097_Run140613" 3 2363 "Live" "Genomic" 2497285 0.508381132803157 43.7026702701904 2108.77441726678 1729.9111833315 13.4306119094644
"895" "Live-PL2-E04" "ACTN4" "CRL2097_Run140613" 282 3933 "Live" "Genomic" 2497285 28.7115774168581 43.7026702701904 2108.77441726678 1729.9111833315 128.518032285183
"896" "Live-PL2-E04" "USF2" "CRL2097_Run140613" 0 1699 "Live" "Genomic" 2497285 0 43.7026702701904 2108.77441726678 1729.9111833315 0
"897" "Live-PL2-E04" "GAS6" "CRL2097_Run140613" 16 3888 "Live" "Genomic" 2497285 1.64788013280365 43.7026702701904 2108.77441726678 1729.9111833315 25.9451562016403
"898" "Live-PL2-E04" "DNMT1" "CRL2097_Run140613" 437 5359 "Live" "Genomic" 2497285 32.6534874384311 43.7026702701904 2108.77441726678 1729.9111833315 138.11696077647
"899" "Live-PL2-E04" "BABAM1" "CRL2097_Run140613" 0 1489 "Live" "Genomic" 2497285 0 43.7026702701904 2108.77441726678 1729.9111833315 0
"900" "Live-PL2-E04" "SUPT5H" "CRL2097_Run140613" 275 3838 "Live" "Genomic" 2497285 28.6919202383022 43.7026702701904 2108.77441726678 1729.9111833315 128.468759962021
"901" "Live-PL2-E04" "SLC1A5" "CRL2097_Run140613" 1300 3196 "Live" "Genomic" 2497285 162.880267194203 43.7026702701904 2108.77441726678 1729.9111833315 339.642509529761
"902" "Live-PL2-E04" "KDM5A" "CRL2097_Run140613" 724 10808 "Live" "Genomic" 2497285 26.8240976614 43.7026702701904 2108.77441726678 1729.9111833315 123.716942859739
"903" "Live-PL2-E04" "ACTA2" "CRL2097_Run140613" 532 1841 "Live" "Genomic" 2497285 115.715020124022 43.7026702701904 2108.77441726678 1729.9111833315 280.471670182221
"904" "Live-PL2-E04" "GAPDH" "CRL2097_Run140613" 14323 1883 "Live" "Genomic" 2497285 3045.89945594351 43.7026702701904 2108.77441726678 1729.9111833315 1750.36036905361
"905" "Live-PL2-E04" "KDM5B" "CRL2097_Run140613" 555 6356 "Live" "Genomic" 2497285 34.9656000803279 43.7026702701904 2108.77441726678 1729.9111833315 143.51007563299
"906" "Live-PL2-E04" "IER2" "CRL2097_Run140613" 1 2044 "Live" "Genomic" 2497285 0.19590747175699 43.7026702701904 2108.77441726678 1729.9111833315 7.87445068631493
"907" "Live-PL2-E04" "RND3" "CRL2097_Run140613" 1565 2948 "Live" "Genomic" 2497285 212.578214078889 43.7026702701904 2108.77441726678 1729.9111833315 394.252516274578
"908" "Live-PL2-E04" "TBCB" "CRL2097_Run140613" 3 1469 "Live" "Genomic" 2497285 0.817770331391327 43.7026702701904 2108.77441726678 1729.9111833315 17.5259815147057
"909" "Live-PL2-E04" "FTL" "CRL2097_Run140613" 15229 867 "Live" "Genomic" 2497285 7033.70550152183 43.7026702701904 2108.77441726678 1729.9111833315 2796.61735764147
"910" "Live-PL2-E04" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2497285 0 43.7026702701904 2108.77441726678 1729.9111833315 0
"989" "Live-PL2-E11" "LUM" "CRL2097_Run140613" 1923 2113 "Live" "Genomic" 2243129 405.7191781348 104.905058905839 5061.95852781547 4897.56165004714 924.41034554684
"990" "Live-PL2-E11" "BABAM1" "CRL2097_Run140613" 8 1489 "Live" "Genomic" 2243129 2.39519589738535 104.905058905839 5061.95852781547 4897.56165004714 52.2294488467358
"991" "Live-PL2-E11" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2243129 0 104.905058905839 5061.95852781547 4897.56165004714 0
"992" "Live-PL2-E11" "RND3" "CRL2097_Run140613" 3838 2948 "Live" "Genomic" 2243129 580.394436942489 104.905058905839 5061.95852781547 4897.56165004714 1129.60796797734
"993" "Live-PL2-E11" "MYC" "CRL2097_Run140613" 2 2363 "Live" "Genomic" 2243129 0.377321909776427 104.905058905839 5061.95852781547 4897.56165004714 18.557717747189
"994" "Live-PL2-E11" "GAPDH" "CRL2097_Run140613" 15140 1883 "Live" "Genomic" 2243129 3584.43991668022 104.905058905839 5061.95852781547 4897.56165004714 3130.67872447055
"995" "Live-PL2-E11" "ZNF444" "CRL2097_Run140613" 1 2059 "Live" "Genomic" 2243129 0.216515704905706 104.905058905839 5061.95852781547 4897.56165004714 13.5976654767867
"996" "Live-PL2-E11" "EEF2" "CRL2097_Run140613" 248 3143 "Live" "Genomic" 2243129 35.1765343389789 104.905058905839 5061.95852781547 4897.56165004714 235.108249091039
"997" "Live-PL2-E11" "LMNA" "CRL2097_Run140613" 338 4406 "Live" "Genomic" 2243129 34.1993583076457 104.905058905839 5061.95852781547 4897.56165004714 231.428827934991
"998" "Live-PL2-E11" "FTL" "CRL2097_Run140613" 24862 867 "Live" "Genomic" 2243129 12783.8808588211 104.905058905839 5061.95852781547 4897.56165004714 6380.25012776641
"999" "Live-PL2-E11" "KDM5B" "CRL2097_Run140613" 23 6356 "Live" "Genomic" 2243129 1.61320551246374 104.905058905839 5061.95852781547 4897.56165004714 41.8608549155986
"1000" "Live-PL2-E11" "PABPC1" "CRL2097_Run140613" 1399 2845 "Live" "Genomic" 2243129 219.220514982351 104.905058905839 5061.95852781547 4897.56165004714 654.906149346593
"1001" "Live-PL2-E11" "ACTA2" "CRL2097_Run140613" 42 1841 "Live" "Genomic" 2243129 10.1704753551524 104.905058905839 5061.95852781547 4897.56165004714 117.363187279805
"1002" "Live-PL2-E11" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2243129 0 104.905058905839 5061.95852781547 4897.56165004714 0
"1003" "Live-PL2-E11" "TBCB" "CRL2097_Run140613" 91 1469 "Live" "Genomic" 2243129 27.6162907504951 104.905058905839 5061.95852781547 4897.56165004714 205.319126130536
"1004" "Live-PL2-E11" "KDM5A" "CRL2097_Run140613" 391 10808 "Live" "Genomic" 2243129 16.127875835745 104.905058905839 5061.95852781547 4897.56165004714 151.930060325525
"1005" "Live-PL2-E11" "UBC" "CRL2097_Run140613" 1095 2583 "Live" "Genomic" 2243129 188.988536917898 104.905058905839 5061.95852781547 4897.56165004714 602.692785243646
"1006" "Live-PL2-E11" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2243129 0 104.905058905839 5061.95852781547 4897.56165004714 0
"1007" "Live-PL2-E11" "SLC1A5" "CRL2097_Run140613" 211 3196 "Live" "Genomic" 2243129 29.4321124782788 104.905058905839 5061.95852781547 4897.56165004714 212.771773110394
"1008" "Live-PL2-E11" "GAS6" "CRL2097_Run140613" 40 3888 "Live" "Genomic" 2243129 4.58647979836264 104.905058905839 5061.95852781547 4897.56165004714 75.1422801576742
"1009" "Live-PL2-E11" "USF2" "CRL2097_Run140613" 0 1699 "Live" "Genomic" 2243129 0 104.905058905839 5061.95852781547 4897.56165004714 0
"1010" "Live-PL2-E11" "SUPT5H" "CRL2097_Run140613" 16 3838 "Live" "Genomic" 2243129 1.85849228306764 104.905058905839 5061.95852781547 4897.56165004714 45.3132965087207
"1011" "Live-PL2-E11" "ACTN4" "CRL2097_Run140613" 274 3933 "Live" "Genomic" 2243129 31.0579199526653 104.905058905839 5061.95852781547 4897.56165004714 219.27451909609
"1012" "Live-PL2-E11" "RBM3" "CRL2097_Run140613" 1522 4425 "Live" "Genomic" 2243129 153.337058305558 104.905058905839 5061.95852781547 4897.56165004714 536.122123146259
"1013" "Live-PL2-E11" "DNMT1" "CRL2097_Run140613" 245 5359 "Live" "Genomic" 2243129 20.3811214626251 104.905058905839 5061.95852781547 4897.56165004714 173.203997912372
"1014" "Live-PL2-E11" "IER2" "CRL2097_Run140613" 28 2044 "Live" "Genomic" 2243129 6.10692926576505 104.905058905839 5061.95852781547 4897.56165004714 88.2072068729863
"1015" "Live-PL2-E12" "FTL" "CRL2097_Run140613" 18180 867 "Live" "Genomic" 2341569 8955.04601038359 44.78277998831 2160.89269121503 1785.81439444756 3245.5918373314
"1016" "Live-PL2-E12" "UBC" "CRL2097_Run140613" 944 2583 "Live" "Genomic" 2341569 156.077617959571 44.78277998831 2160.89269121503 1785.81439444756 336.190141657372
"1017" "Live-PL2-E12" "LMNA" "CRL2097_Run140613" 507 4406 "Live" "Genomic" 2341569 49.142416303729 44.78277998831 2160.89269121503 1785.81439444756 176.027591645116
"1018" "Live-PL2-E12" "SUPT5H" "CRL2097_Run140613" 62 3838 "Live" "Genomic" 2341569 6.89889856060092 44.78277998831 2160.89269121503 1785.81439444756 58.6365234356515
"1019" "Live-PL2-E12" "MYC" "CRL2097_Run140613" 7 2363 "Live" "Genomic" 2341569 1.26510729068505 44.78277998831 2160.89269121503 1785.81439444756 22.6838909363622
"1020" "Live-PL2-E12" "RND3" "CRL2097_Run140613" 2457 2948 "Live" "Genomic" 2341569 355.93501807631 44.78277998831 2160.89269121503 1785.81439444756 533.390807765307
"1021" "Live-PL2-E12" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2341569 0 44.78277998831 2160.89269121503 1785.81439444756 0
"1022" "Live-PL2-E12" "DNMT1" "CRL2097_Run140613" 62 5359 "Live" "Genomic" 2341569 4.9408420741904 44.78277998831 2160.89269121503 1785.81439444756 48.6401371101184
"1023" "Live-PL2-E12" "TBCB" "CRL2097_Run140613" 77 1469 "Live" "Genomic" 2341569 22.3852510597526 44.78277998831 2160.89269121503 1785.81439444756 113.338752229219
"1024" "Live-PL2-E12" "RBM3" "CRL2097_Run140613" 1508 4425 "Live" "Genomic" 2341569 145.539576434424 44.78277998831 2160.89269121503 1785.81439444756 323.285867604984
"1025" "Live-PL2-E12" "KDM5A" "CRL2097_Run140613" 463 10808 "Live" "Genomic" 2341569 18.2948433490074 44.78277998831 2160.89269121503 1785.81439444756 101.230802035802
"1026" "Live-PL2-E12" "IER2" "CRL2097_Run140613" 9 2044 "Live" "Genomic" 2341569 1.88041911874469 44.78277998831 2160.89269121503 1785.81439444756 28.3198786466724
"1027" "Live-PL2-E12" "USF2" "CRL2097_Run140613" 0 1699 "Live" "Genomic" 2341569 0 44.78277998831 2160.89269121503 1785.81439444756 0
"1028" "Live-PL2-E12" "ZNF444" "CRL2097_Run140613" 16 2059 "Live" "Genomic" 2341569 3.31861350490671 44.78277998831 2160.89269121503 1785.81439444756 38.9241831580541
"1029" "Live-PL2-E12" "GAS6" "CRL2097_Run140613" 116 3888 "Live" "Genomic" 2341569 12.7416236491438 44.78277998831 2160.89269121503 1785.81439444756 82.6704703596523
"1030" "Live-PL2-E12" "BABAM1" "CRL2097_Run140613" 159 1489 "Live" "Genomic" 2341569 45.6032155746249 44.78277998831 2160.89269121503 1785.81439444756 168.812987488519
"1031" "Live-PL2-E12" "PABPC1" "CRL2097_Run140613" 1348 2845 "Live" "Genomic" 2341569 202.348813235957 44.78277998831 2160.89269121503 1785.81439444756 388.793648250092
"1032" "Live-PL2-E12" "ACTA2" "CRL2097_Run140613" 8 1841 "Live" "Genomic" 2341569 1.8557917454109 44.78277998831 2160.89269121503 1785.81439444756 28.1116109354378
"1033" "Live-PL2-E12" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2341569 0 44.78277998831 2160.89269121503 1785.81439444756 0
"1034" "Live-PL2-E12" "FUCA1" "CRL2097_Run140613" 3 2109 "Live" "Genomic" 2341569 0.607488016234257 44.78277998831 2160.89269121503 1785.81439444756 15.0431798883905
"1035" "Live-PL2-E12" "GAPDH" "CRL2097_Run140613" 13907 1883 "Live" "Genomic" 2341569 3154.10520274253 44.78277998831 2160.89269121503 1785.81439444756 1809.47474030365
"1036" "Live-PL2-E12" "LUM" "CRL2097_Run140613" 4992 2113 "Live" "Genomic" 2341569 1008.94645738765 44.78277998831 2160.89269121503 1785.81439444756 955.868605809731
"1037" "Live-PL2-E12" "ACTN4" "CRL2097_Run140613" 275 3933 "Live" "Genomic" 2341569 29.860823986394 44.78277998831 2160.89269121503 1785.81439444756 133.181541870348
"1038" "Live-PL2-E12" "SLC1A5" "CRL2097_Run140613" 316 3196 "Live" "Genomic" 2341569 42.2253591459348 44.78277998831 2160.89269121503 1785.81439444756 161.693610949295
"1039" "Live-PL2-E12" "EEF2" "CRL2097_Run140613" 260 3143 "Live" "Genomic" 2341569 35.328240409576 44.78277998831 2160.89269121503 1785.81439444756 146.32817584858
"1040" "Live-PL2-E12" "KDM5B" "CRL2097_Run140613" 321 6356 "Live" "Genomic" 2341569 21.5682140036928 44.78277998831 2160.89269121503 1785.81439444756 111.003661466225
"1067" "Live-PL2-F02" "ACTA2" "CRL2097_Run140613" 0 1841 "Live" "Genomic" 2494114 0 77.7397437701021 3751.15712275106 3491.56712783216 0
"1068" "Live-PL2-F02" "PABPC1" "CRL2097_Run140613" 1233 2845 "Live" "Genomic" 2494114 173.765880645983 77.7397437701021 3751.15712275106 3491.56712783216 486.186936870057
"1069" "Live-PL2-F02" "RBM3" "CRL2097_Run140613" 1404 4425 "Live" "Genomic" 2494114 127.214768688689 77.7397437701021 3751.15712275106 3491.56712783216 408.298618503833
"1070" "Live-PL2-F02" "RND3" "CRL2097_Run140613" 1049 2948 "Live" "Genomic" 2494114 142.669687128744 77.7397437701021 3751.15712275106 3491.56712783216 435.369098958514
"1071" "Live-PL2-F02" "SUPT5H" "CRL2097_Run140613" 65 3838 "Live" "Genomic" 2494114 6.79034884400932 77.7397437701021 3751.15712275106 3491.56712783216 79.1453640992985
"1072" "Live-PL2-F02" "DNMT1" "CRL2097_Run140613" 235 5359 "Live" "Genomic" 2494114 17.5819809461505 77.7397437701021 3751.15712275106 3491.56712783216 134.822382105168
"1073" "Live-PL2-F02" "FUCA1" "CRL2097_Run140613" 20 2109 "Live" "Genomic" 2494114 3.80221889532885 77.7397437701021 3751.15712275106 3491.56712783216 57.2021340063984
"1074" "Live-PL2-F02" "LUM" "CRL2097_Run140613" 4955 2113 "Live" "Genomic" 2494114 940.21648525749 77.7397437701021 3751.15712275106 3491.56712783216 1251.28554275785
"1075" "Live-PL2-F02" "LMNA" "CRL2097_Run140613" 567 4406 "Live" "Genomic" 2494114 51.5967403732515 77.7397437701021 3751.15712275106 3491.56712783216 246.345760999392
"1076" "Live-PL2-F02" "BABAM1" "CRL2097_Run140613" 38 1489 "Live" "Genomic" 2494114 10.2322843085777 77.7397437701021 3751.15712275106 3491.56712783216 99.5709187917604
"1077" "Live-PL2-F02" "KDM5A" "CRL2097_Run140613" 913 10808 "Live" "Genomic" 2494114 33.8695277603485 77.7397437701021 3751.15712275106 3491.56712783216 194.620362619314
"1078" "Live-PL2-F02" "ACTN4" "CRL2097_Run140613" 482 3933 "Live" "Genomic" 2494114 49.1367911444165 77.7397437701021 3751.15712275106 3491.56712783216 239.699196809306
"1079" "Live-PL2-F02" "EEF2" "CRL2097_Run140613" 424 3143 "Live" "Genomic" 2494114 54.088529616694 77.7397437701021 3751.15712275106 3491.56712783216 252.937630789268
"1080" "Live-PL2-F02" "KDM5B" "CRL2097_Run140613" 307 6356 "Live" "Genomic" 2494114 19.3659223774882 77.7397437701021 3751.15712275106 3491.56712783216 142.318433554865
"1081" "Live-PL2-F02" "ICAM1" "CRL2097_Run140613" 0 3239 "Live" "Genomic" 2494114 0 77.7397437701021 3751.15712275106 3491.56712783216 0
"1082" "Live-PL2-F02" "SLC1A5" "CRL2097_Run140613" 245 3196 "Live" "Genomic" 2494114 30.7356932777048 77.7397437701021 3751.15712275106 3491.56712783216 184.32299591037
"1083" "Live-PL2-F02" "TBCB" "CRL2097_Run140613" 92 1469 "Live" "Genomic" 2494114 25.1101745344747 77.7397437701021 3751.15712275106 3491.56712783216 164.597859484656
"1084" "Live-PL2-F02" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2494114 0 77.7397437701021 3751.15712275106 3491.56712783216 0
"1085" "Live-PL2-F02" "ZNF444" "CRL2097_Run140613" 0 2059 "Live" "Genomic" 2494114 0 77.7397437701021 3751.15712275106 3491.56712783216 0
"1086" "Live-PL2-F02" "GAS6" "CRL2097_Run140613" 342 3888 "Live" "Genomic" 2494114 35.2682206839635 77.7397437701021 3751.15712275106 3491.56712783216 199.080243994345
"1087" "Live-PL2-F02" "USF2" "CRL2097_Run140613" 1 1699 "Live" "Genomic" 2494114 0.235988218076767 77.7397437701021 3751.15712275106 3491.56712783216 12.0651411381362
"1088" "Live-PL2-F02" "GAPDH" "CRL2097_Run140613" 15300 1883 "Live" "Genomic" 2494114 3257.80293809885 77.7397437701021 3751.15712275106 3491.56712783216 2509.18107741671
"1089" "Live-PL2-F02" "UBC" "CRL2097_Run140613" 1198 2583 "Live" "Genomic" 2494114 185.958533120359 77.7397437701021 3751.15712275106 3491.56712783216 505.002117765234
"1090" "Live-PL2-F02" "MYC" "CRL2097_Run140613" 8 2363 "Live" "Genomic" 2494114 1.35740662721093 77.7397437701021 3751.15712275106 3491.56712783216 32.133229573314
"1091" "Live-PL2-F02" "FTL" "CRL2097_Run140613" 24838 867 "Live" "Genomic" 2494114 11486.3283017805 77.7397437701021 3751.15712275106 3491.56712783216 5080.89377016149
"1092" "Live-PL2-F02" "IER2" "CRL2097_Run140613" 8 2044 "Live" "Genomic" 2494114 1.56925237773944 77.7397437701021 3751.15712275106 3491.56712783216 34.8512513707183
"1093" "Live-PL2-F04" "RND3" "CRL2097_Run140613" 3187 2948 "Live" "Genomic" 2512031 430.357711812261 67.6879444448867 3266.13007215063 2971.31640668131 747.584180117592
"1094" "Live-PL2-F04" "KDM5A" "CRL2097_Run140613" 90 10808 "Live" "Genomic" 2512031 3.31491333622728 67.6879444448867 3266.13007215063 2971.31640668131 49.0223588664711
"1095" "Live-PL2-F04" "USF2" "CRL2097_Run140613" 0 1699 "Live" "Genomic" 2512031 0 67.6879444448867 3266.13007215063 2971.31640668131 0
"1096" "Live-PL2-F04" "IER2" "CRL2097_Run140613" 7 2044 "Live" "Genomic" 2512031 1.36330225791265 67.6879444448867 3266.13007215063 2971.31640668131 29.808526710066
"1097" "Live-PL2-F04" "SLC1A5" "CRL2097_Run140613" 146 3196 "Live" "Genomic" 2512031 18.185325988527 67.6879444448867 3266.13007215063 2971.31640668131 127.144813851172
"1098" "Live-PL2-F04" "BABAM1" "CRL2097_Run140613" 481 1489 "Live" "Genomic" 2512031 128.59538531118 67.6879444448867 3266.13007215063 2971.31640668131 380.13243869538
"1099" "Live-PL2-F04" "EEF2" "CRL2097_Run140613" 373 3143 "Live" "Genomic" 2512031 47.2432162656107 67.6879444448867 3266.13007215063 2971.31640668131 216.991589450423
"1100" "Live-PL2-F04" "FTL" "CRL2097_Run140613" 43337 867 "Live" "Genomic" 2512031 19898.243997392 67.6879444448867 3266.13007215063 2971.31640668131 6395.62508199769
"1101" "Live-PL2-F04" "ZNF444" "CRL2097_Run140613" 0 2059 "Live" "Genomic" 2512031 0 67.6879444448867 3266.13007215063 2971.31640668131 0
"1102" "Live-PL2-F04" "ACTA2" "CRL2097_Run140613" 31 1841 "Live" "Genomic" 2512031 6.70321131918812 67.6879444448867 3266.13007215063 2971.31640668131 72.7138619975459
"1103" "Live-PL2-F04" "GAS6" "CRL2097_Run140613" 178 3888 "Live" "Genomic" 2512031 18.2250509663755 67.6879444448867 3266.13007215063 2971.31640668131 127.300246421143
"1104" "Live-PL2-F04" "LUM" "CRL2097_Run140613" 422 2113 "Live" "Genomic" 2512031 79.5038132650395 67.6879444448867 3266.13007215063 2971.31640668131 290.407043799476
"1105" "Live-PL2-F04" "GAA" "CRL2097_Run140613" 0 3834 "Live" "Genomic" 2512031 0 67.6879444448867 3266.13007215063 2971.31640668131 0
"1106" "Live-PL2-F04" "MYC" "CRL2097_Run140613" 13 2363 "Live" "Genomic" 2512031 2.19005305587661 67.6879444448867 3266.13007215063 2971.31640668131 38.8689340970327
"1107" "Live-PL2-F04" "DNMT1" "CRL2097_Run140613" 95 5359 "Live" "Genomic" 2512031 7.05691446809049 67.6879444448867 3266.13007215063 2971.31640668131 74.8377695915203
"1108" "Live-PL2-F04" "RBM3" "CRL2097_Run140613" 1102 4425 "Live" "Genomic" 2512031 99.1387240135965 67.6879444448867 3266.13007215063 2971.31640668131 328.606714192282
"1109" "Live-PL2-F04" "KDM5B" "CRL2097_Run140613" 16 6356 "Live" "Genomic" 2512031 1.00210008637003 67.6879444448867 3266.13007215063 2971.31640668131 25.0895385406169
"1110" "Live-PL2-F04" "ICAM1" "CRL2097_Run140613" 124 3239 "Live" "Genomic" 2512031 15.2400272165796 67.6879444448867 3266.13007215063 2971.31640668131 115.16874514134
"1111" "Live-PL2-F04" "ACTN4" "CRL2097_Run140613" 328 3933 "Live" "Genomic" 2512031 33.1989923859248 67.6879444448867 3266.13007215063 2971.31640668131 178.097688950826
"1112" "Live-PL2-F04" "TBCB" "CRL2097_Run140613" 148 1469 "Live" "Genomic" 2512031 40.1065148930927 67.6879444448867 3266.13007215063 2971.31640668131 197.979568861595
"1113" "Live-PL2-F04" "LMNA" "CRL2097_Run140613" 656 4406 "Live" "Genomic" 2512031 59.2699214951621 67.6879444448867 3266.13007215063 2971.31640668131 246.371267158336
"1114" "Live-PL2-F04" "FUCA1" "CRL2097_Run140613" 0 2109 "Live" "Genomic" 2512031 0 67.6879444448867 3266.13007215063 2971.31640668131 0
"1115" "Live-PL2-F04" "PABPC1" "CRL2097_Run140613" 1629 2845 "Live" "Genomic" 2512031 227.936470445271 67.6879444448867 3266.13007215063 2971.31640668131 523.744232424209
"1116" "Live-PL2-F04" "UBC" "CRL2097_Run140613" 1097 2583 "Live" "Genomic" 2512031 169.066369517465 67.6879444448867 3266.13007215063 2971.31640668131 443.066298064384
"1117" "Live-PL2-F04" "GAPDH" "CRL2097_Run140613" 17737 1883 "Live" "Genomic" 2512031 3749.77191045684 67.6879444448867 3266.13007215063 2971.31640668131 2512.25045783137
"1118" "Live-PL2-F04" "SUPT5H" "CRL2097_Run140613" 27 3838 "Live" "Genomic" 2512031 2.80048853605611 67.6879444448867 3266.13007215063 2971.31640668131 44.6054717835227
